in_support_count,out_support_count,sensor_one_support_count,sensor_two_support_count,room_id,door_id,event_type,datetime
14,0,96,130,1,0,1,2024-06-26 11:49:29
54,0,187,162,1,0,1,2024-06-26 11:49:31
186,0,249,135,1,0,1,2024-06-26 11:49:38
18,0,38,271,1,0,1,2024-06-26 11:49:42
0,7,376,363,1,0,0,2024-06-26 11:49:47
16,0,68,83,1,0,1,2024-06-26 11:49:51
11,0,99,93,1,0,1,2024-06-26 11:49:55
18,0,64,64,1,0,1,2024-06-26 11:49:56
17,0,60,60,1,0,1,2024-06-26 11:49:57
23,0,48,39,1,0,1,2024-06-26 11:49:59
0,9,28,25,1,0,0,2024-06-26 11:51:56
0,6,19,18,1,0,0,2024-06-26 11:52:18
0,3,21,19,1,0,0,2024-06-26 11:52:19
0,7,60,48,1,0,0,2024-06-26 11:52:21
211,0,265,70,1,0,1,2024-06-26 11:53:34
9,0,78,80,1,0,1,2024-06-26 11:53:37
16,0,26,19,1,0,1,2024-06-26 11:53:45
0,3,22,20,1,0,0,2024-06-26 11:53:50
0,21,32,45,1,0,0,2024-06-26 11:54:06
9,0,26,26,1,0,1,2024-06-26 11:54:10
18,0,79,85,1,0,1,2024-06-26 11:55:31
9,0,140,123,1,0,1,2024-06-26 11:55:33
22,0,94,99,1,0,1,2024-06-26 11:55:34
7,0,30,33,1,0,1,2024-06-26 11:56:02
14,0,42,59,1,0,1,2024-06-26 11:56:27
8,0,18,12,1,0,1,2024-06-26 11:56:47
0,6,28,28,1,0,0,2024-06-26 11:57:16
0,8,23,20,1,0,0,2024-06-26 11:57:18
0,10,26,21,1,0,0,2024-06-26 11:57:19
0,9,24,38,1,0,0,2024-06-26 11:57:55
0,7,40,44,1,0,0,2024-06-26 11:59:08
0,1,76,80,1,0,0,2024-06-26 12:00:04
10,0,39,44,1,0,1,2024-06-26 12:00:22
13,0,22,16,1,0,1,2024-06-26 12:03:26
9,0,19,17,1,0,1,2024-06-26 12:03:28
18,0,57,55,1,0,1,2024-06-26 12:08:38
20,0,36,24,1,0,1,2024-06-26 12:10:04
14,0,32,31,1,0,1,2024-06-26 12:10:35
9,0,63,115,1,0,1,2024-06-26 12:14:34
0,9,45,41,1,0,0,2024-06-26 12:16:26
14,0,136,64,1,0,1,2024-06-26 12:16:28
0,39,41,57,1,0,0,2024-06-26 12:16:29
0,0,178,194,1,0,0,2024-06-26 12:16:32
0,23,53,51,1,0,0,2024-06-26 12:50:38
17,0,33,33,1,0,1,2024-06-26 12:50:43
9,0,54,55,0,1,1,2024-06-26 13:01:59
0,9,84,87,0,1,0,2024-06-26 13:02:07
5,0,93,107,0,1,1,2024-06-26 13:03:09
8,0,31,27,0,1,1,2024-06-26 13:09:43
0,12,28,32,0,0,0,2024-06-26 13:10:23
0,2,27,36,0,1,0,2024-06-26 13:13:54
0,0,45,52,0,1,0,2024-06-26 13:13:55
3,0,38,40,0,1,1,2024-06-26 13:13:57
0,20,57,66,1,0,0,2024-06-26 13:14:13
0,4,29,27,0,1,0,2024-06-26 13:15:03
5,0,36,38,0,1,1,2024-06-26 13:15:10
7,0,41,39,0,1,1,2024-06-26 13:17:56
19,0,49,47,1,0,1,2024-06-26 13:20:02
4,0,32,33,0,1,1,2024-06-26 13:21:10
6,0,34,33,0,1,1,2024-06-26 13:21:11
0,75,98,144,1,0,0,2024-06-26 13:21:18
5,0,20,18,0,1,1,2024-06-26 13:22:54
0,4,24,23,0,0,0,2024-06-26 13:24:26
3,0,28,29,0,1,1,2024-06-26 13:24:43
5,0,25,28,0,1,1,2024-06-26 13:24:44
8,0,69,27,0,1,1,2024-06-26 13:25:04
5,0,41,42,0,1,1,2024-06-26 13:25:18
8,0,32,30,0,1,1,2024-06-26 13:25:44
4,0,31,36,0,1,1,2024-06-26 13:26:07
23,0,42,24,0,0,1,2024-06-26 13:26:58
0,16,22,30,0,0,0,2024-06-26 13:27:00
4,0,50,55,0,1,1,2024-06-26 13:27:05
10,0,37,37,0,1,1,2024-06-26 13:27:06
5,0,36,39,0,1,1,2024-06-26 13:27:08
10,0,41,36,0,1,1,2024-06-26 13:27:09
6,0,33,33,0,1,1,2024-06-26 13:27:15
29,0,150,156,1,0,1,2024-06-26 13:27:19
5,0,41,43,0,1,1,2024-06-26 13:27:49
0,2,46,21,0,1,0,2024-06-26 13:28:51
0,5,39,25,0,1,0,2024-06-26 13:28:53
3,0,32,36,0,1,1,2024-06-26 13:29:10
8,0,38,34,0,1,1,2024-06-26 13:29:13
3,0,55,57,0,1,1,2024-06-26 13:29:20
11,0,30,24,0,1,1,2024-06-26 13:29:49
8,0,50,45,0,1,1,2024-06-26 13:29:51
9,0,47,47,0,1,1,2024-06-26 13:29:53
6,0,39,40,0,1,1,2024-06-26 13:30:05
7,0,54,56,0,1,1,2024-06-26 13:30:06
5,0,25,26,0,1,1,2024-06-26 13:30:31
10,0,34,33,0,1,1,2024-06-26 13:30:34
6,0,45,49,0,1,1,2024-06-26 13:31:11
3,0,26,27,0,1,1,2024-06-26 13:31:12
3,0,96,100,0,1,1,2024-06-26 13:31:13
12,0,46,44,0,1,1,2024-06-26 13:31:14
7,0,58,61,0,1,1,2024-06-26 13:31:17
14,0,34,29,0,1,1,2024-06-26 13:31:32
8,0,33,30,0,1,1,2024-06-26 13:31:34
0,2,18,18,0,1,0,2024-06-26 13:31:49
8,0,36,39,0,1,1,2024-06-26 13:31:54
6,0,67,71,0,1,1,2024-06-26 13:31:55
3,0,71,77,0,1,1,2024-06-26 13:32:18
14,0,47,48,0,1,1,2024-06-26 13:32:19
6,0,24,21,0,1,1,2024-06-26 13:32:48
7,0,48,48,0,1,1,2024-06-26 13:32:52
5,0,20,18,0,1,1,2024-06-26 13:32:56
5,0,25,26,0,1,1,2024-06-26 13:33:01
13,0,28,23,0,1,1,2024-06-26 13:33:03
6,0,28,30,0,1,1,2024-06-26 13:33:47
0,0,46,59,0,1,1,2024-06-26 13:33:48
16,0,68,60,0,1,1,2024-06-26 13:33:50
13,0,39,35,0,1,1,2024-06-26 13:34:28
3,0,36,39,0,1,1,2024-06-26 13:34:28
0,7,21,20,0,0,0,2024-06-26 13:35:04
4,0,38,40,0,1,1,2024-06-26 13:35:15
3,0,19,20,0,1,1,2024-06-26 13:35:21
9,0,36,35,0,1,1,2024-06-26 13:35:23
5,0,27,25,0,1,1,2024-06-26 13:35:36
15,0,30,17,0,0,1,2024-06-26 13:37:17
4,0,52,59,0,1,1,2024-06-26 13:39:55
3,0,30,31,0,1,1,2024-06-26 13:40:12
20,0,36,20,0,1,1,2024-06-26 13:40:46
4,0,20,17,0,1,1,2024-06-26 13:42:58
0,22,30,43,0,0,0,2024-06-26 13:45:01
13,0,41,52,0,0,1,2024-06-26 13:45:09
12,0,82,109,0,1,1,2024-06-26 13:48:41
0,7,22,26,0,1,0,2024-06-26 14:05:35
0,6,16,21,0,1,0,2024-06-26 14:10:57
0,8,70,49,0,1,0,2024-06-26 14:16:14
0,10,96,136,0,1,0,2024-06-26 14:16:16
0,24,37,42,1,0,0,2024-06-26 14:17:43
0,27,44,52,1,0,0,2024-06-26 14:18:00
0,34,46,62,1,0,0,2024-06-26 14:18:11
0,29,42,56,1,0,0,2024-06-26 14:19:17
0,4,40,38,1,0,0,2024-06-26 14:19:21
0,29,46,51,1,0,0,2024-06-26 14:19:56
0,12,60,58,1,0,0,2024-06-26 14:19:58
0,18,43,47,1,0,0,2024-06-26 14:20:29
0,13,34,37,1,0,0,2024-06-26 14:20:59
0,3,28,26,1,0,0,2024-06-26 14:21:02
0,5,27,23,1,0,0,2024-06-26 14:21:21
0,7,17,17,1,0,0,2024-06-26 14:21:57
0,6,30,27,1,0,0,2024-06-26 14:22:24
0,3,23,20,1,0,0,2024-06-26 14:22:35
0,11,50,50,1,0,0,2024-06-26 14:22:36
0,7,28,26,1,0,0,2024-06-26 14:23:23
0,4,23,19,1,0,0,2024-06-26 14:23:27
0,21,39,40,1,0,0,2024-06-26 14:23:34
0,5,15,55,1,0,0,2024-06-26 14:23:37
50,0,133,71,1,0,1,2024-06-26 14:23:39
0,5,23,22,1,0,0,2024-06-26 14:24:27
0,6,23,19,1,0,0,2024-06-26 14:24:28
0,12,28,34,1,0,0,2024-06-26 14:24:40
0,5,32,25,1,0,0,2024-06-26 14:24:41
0,7,26,26,1,0,0,2024-06-26 14:26:17
0,11,35,33,1,0,0,2024-06-26 14:26:18
0,4,25,22,1,0,0,2024-06-26 14:26:44
0,9,28,27,0,0,0,2024-06-26 14:29:39
32,0,59,36,0,0,1,2024-06-26 14:29:43
0,4,22,17,1,0,0,2024-06-26 14:30:15
0,8,29,33,1,0,0,2024-06-26 14:31:16
0,6,14,12,1,0,0,2024-06-26 14:31:18
0,9,61,62,0,0,0,2024-06-26 14:31:28
0,3,20,15,0,0,0,2024-06-26 14:32:14
0,4,21,22,0,1,0,2024-06-26 14:34:08
0,6,21,18,0,0,0,2024-06-26 14:40:43
0,7,21,24,0,1,0,2024-06-26 14:42:55
0,5,21,20,0,0,0,2024-06-26 14:44:22
0,5,24,23,0,1,0,2024-06-26 14:53:51
0,3,38,28,0,0,0,2024-06-26 14:56:52
0,19,32,41,0,1,0,2024-06-26 15:07:54
6,0,40,38,0,1,1,2024-06-26 15:08:08
0,5,31,34,0,1,0,2024-06-26 15:08:21
0,7,16,19,0,0,0,2024-06-26 15:08:22
0,4,18,17,0,1,0,2024-06-26 15:08:25
0,7,24,25,0,1,0,2024-06-26 15:08:29
0,10,35,39,0,1,0,2024-06-26 15:08:30
0,3,37,38,0,1,0,2024-06-26 15:08:39
2,0,77,91,0,0,0,2024-06-26 15:08:47
6,0,44,30,0,0,1,2024-06-26 15:08:48
0,14,46,47,0,0,0,2024-06-26 15:08:49
0,8,91,79,0,0,0,2024-06-26 15:08:51
0,4,16,17,0,1,0,2024-06-26 15:08:52
0,3,27,26,0,1,0,2024-06-26 15:08:58
0,4,30,29,0,1,0,2024-06-26 15:09:01
0,5,40,37,0,0,0,2024-06-26 15:09:19
0,6,30,31,0,1,0,2024-06-26 15:09:19
0,11,32,36,0,1,0,2024-06-26 15:09:22
0,4,49,49,0,1,0,2024-06-26 15:09:23
0,19,38,50,0,0,0,2024-06-26 15:09:25
0,9,30,29,0,1,0,2024-06-26 15:09:27
0,11,213,215,0,1,0,2024-06-26 15:09:29
0,6,25,29,0,1,0,2024-06-26 15:09:43
0,7,40,46,0,1,0,2024-06-26 15:09:55
0,6,22,27,0,1,0,2024-06-26 15:09:56
0,6,24,26,0,1,0,2024-06-26 15:10:04
0,4,20,48,0,0,0,2024-06-26 15:10:07
0,7,29,30,0,0,0,2024-06-26 15:10:30
0,3,22,22,0,1,0,2024-06-26 15:10:44
0,3,20,17,0,0,0,2024-06-26 15:11:01
0,8,22,19,0,0,0,2024-06-26 15:11:05
0,3,32,28,0,0,0,2024-06-26 15:11:11
0,3,34,25,0,0,0,2024-06-26 15:11:12
3,0,28,34,0,1,1,2024-06-26 15:11:15
0,6,25,27,0,1,0,2024-06-26 15:11:16
0,7,29,31,0,0,0,2024-06-26 15:11:19
0,6,32,31,0,0,0,2024-06-26 15:11:20
0,10,91,90,0,0,0,2024-06-26 15:11:24
16,0,43,34,0,0,1,2024-06-26 15:11:26
3,0,23,24,0,1,1,2024-06-26 15:11:32
6,0,27,23,0,1,1,2024-06-26 15:12:20
6,0,22,23,0,0,1,2024-06-26 15:12:22
8,0,37,40,0,1,1,2024-06-26 15:12:45
5,0,44,48,0,1,1,2024-06-26 15:13:49
8,0,39,47,0,1,1,2024-06-26 15:13:50
5,0,29,27,0,1,1,2024-06-26 15:14:23
0,6,23,22,0,0,0,2024-06-26 15:14:46
6,0,38,25,0,0,1,2024-06-26 15:14:49
4,0,24,23,0,1,1,2024-06-26 15:15:26
4,0,35,35,0,1,1,2024-06-26 15:15:36
12,0,33,32,0,0,1,2024-06-26 15:16:04
0,13,49,53,0,0,0,2024-06-26 15:16:26
0,6,18,18,0,0,0,2024-06-26 15:16:58
4,0,22,28,0,1,1,2024-06-26 15:17:39
16,0,32,23,0,0,1,2024-06-26 15:17:40
5,0,28,25,0,1,1,2024-06-26 15:17:40
19,0,112,84,0,0,1,2024-06-26 15:17:42
8,0,42,39,0,1,1,2024-06-26 15:19:06
7,0,26,25,0,1,1,2024-06-26 15:19:29
0,8,20,24,0,1,0,2024-06-26 15:20:32
0,3,19,19,0,1,0,2024-06-26 15:20:35
3,0,64,67,0,1,1,2024-06-26 15:20:41
6,0,28,30,0,1,1,2024-06-26 15:21:04
7,0,66,71,0,1,1,2024-06-26 15:21:20
0,7,17,19,0,0,0,2024-06-26 15:21:40
2,0,24,28,0,1,1,2024-06-26 15:22:48
0,7,20,18,0,0,0,2024-06-26 15:24:09
8,0,43,41,0,1,1,2024-06-26 15:24:14
9,0,23,21,0,0,1,2024-06-26 15:24:26
2,0,30,31,0,1,1,2024-06-26 15:24:43
6,0,28,27,0,1,1,2024-06-26 15:24:44
4,0,23,25,0,1,1,2024-06-26 15:24:45
3,0,38,41,0,1,1,2024-06-26 15:25:00
0,6,21,18,0,0,0,2024-06-26 15:25:34
13,0,41,31,0,0,1,2024-06-26 15:25:42
15,0,42,31,0,1,1,2024-06-26 15:26:06
11,0,35,26,0,0,1,2024-06-26 15:27:02
0,4,24,25,0,1,0,2024-06-26 15:57:34
0,28,45,60,0,0,0,2024-06-26 16:09:39
23,0,50,45,0,0,1,2024-06-26 16:09:44
0,6,20,21,0,0,0,2024-06-26 16:26:19
0,3,26,19,0,0,0,2024-06-26 16:34:47
0,8,19,16,0,0,0,2024-06-26 16:37:48
0,3,46,38,0,0,0,2024-06-26 16:38:11
0,5,30,23,0,0,0,2024-06-26 16:38:13
0,7,22,26,0,1,0,2024-06-26 16:38:28
0,4,40,42,0,1,0,2024-06-26 16:38:33
0,8,53,56,0,1,0,2024-06-26 16:38:51
0,4,23,24,0,1,0,2024-06-26 16:38:57
0,4,25,26,0,1,0,2024-06-26 16:39:04
0,5,40,41,0,0,0,2024-06-26 16:39:32
0,5,30,28,0,0,0,2024-06-26 16:40:30
0,5,25,22,0,0,0,2024-06-26 16:40:32
0,4,24,22,0,0,0,2024-06-26 16:40:33
0,4,45,41,0,0,0,2024-06-26 16:40:36
0,7,45,46,0,1,0,2024-06-26 16:41:03
0,11,28,31,0,0,0,2024-06-26 16:41:25
0,6,17,20,0,0,0,2024-06-26 16:41:39
0,5,54,48,0,0,0,2024-06-26 16:41:57
0,3,31,26,0,1,0,2024-06-26 16:42:55
0,5,19,19,0,0,0,2024-06-26 16:42:59
0,4,28,29,0,1,0,2024-06-26 16:43:06
0,5,29,28,0,1,0,2024-06-26 16:43:07
0,7,38,38,0,1,0,2024-06-26 16:43:10
0,4,139,75,0,0,0,2024-06-26 16:43:23
0,11,40,50,0,1,0,2024-06-26 16:43:25
0,45,680,737,0,1,0,2024-06-26 16:46:39
0,4,35,40,0,1,0,2024-06-26 16:48:47
0,5,26,26,0,1,0,2024-06-26 16:48:48
0,5,16,19,0,1,0,2024-06-26 16:50:24
7,0,34,33,0,1,1,2024-06-26 17:03:48
0,6,25,27,0,1,0,2024-06-26 17:03:52
7,0,23,23,1,0,1,2024-06-26 17:04:55
0,6,18,17,1,0,0,2024-06-26 17:05:21
9,0,33,26,0,1,1,2024-06-26 17:05:30
0,3,26,27,0,1,0,2024-06-26 17:05:57
13,0,51,184,1,0,1,2024-06-26 18:02:37
10,0,76,78,0,1,1,2024-06-26 18:03:13
0,6,39,43,0,1,0,2024-06-26 18:03:26
26,0,165,109,0,0,1,2024-06-26 20:46:03
2,0,56,59,0,1,1,2024-06-26 20:46:16
0,13,27,36,0,1,0,2024-06-26 20:46:28
6,0,22,20,0,1,1,2024-06-26 20:46:31
5,0,38,43,1,0,1,2024-06-27 07:58:51
4,0,16,20,1,0,1,2024-06-27 07:59:34
19,0,42,31,0,0,1,2024-06-27 08:01:34
3,0,21,23,0,1,1,2024-06-27 08:02:52
18,0,118,83,1,0,1,2024-06-27 08:04:15
3,0,24,24,0,1,1,2024-06-27 08:08:47
26,0,72,83,1,0,1,2024-06-27 08:09:38
0,12,49,46,1,0,0,2024-06-27 08:09:42
5,0,18,19,1,0,1,2024-06-27 08:11:24
14,0,56,46,0,0,1,2024-06-27 08:11:31
3,0,26,28,0,1,1,2024-06-27 08:16:29
5,0,30,37,0,1,1,2024-06-27 08:16:49
15,0,27,26,1,0,1,2024-06-27 08:16:56
16,0,28,19,0,0,1,2024-06-27 08:17:11
2,0,25,26,0,1,1,2024-06-27 08:18:47
7,0,34,32,0,1,1,2024-06-27 08:19:22
0,12,42,56,1,0,0,2024-06-27 08:23:45
13,0,29,31,1,0,1,2024-06-27 08:23:46
1,0,33,37,0,1,1,2024-06-27 08:24:05
9,0,27,32,1,0,1,2024-06-27 08:24:39
10,0,31,29,1,0,1,2024-06-27 08:25:39
8,0,52,49,1,0,1,2024-06-27 08:25:40
2,0,36,41,0,1,1,2024-06-27 08:25:46
0,2,35,46,0,1,0,2024-06-27 08:26:44
6,0,15,16,1,0,1,2024-06-27 08:27:34
10,0,34,34,0,0,1,2024-06-27 08:28:19
12,0,29,23,1,0,1,2024-06-27 08:28:25
5,0,18,18,1,0,1,2024-06-27 08:29:07
12,0,30,30,1,0,1,2024-06-27 08:29:08
14,0,35,40,1,0,1,2024-06-27 08:29:23
4,0,39,42,0,1,1,2024-06-27 08:30:53
12,0,25,19,1,0,1,2024-06-27 08:31:10
16,0,25,17,1,0,1,2024-06-27 08:31:59
13,0,33,24,1,0,1,2024-06-27 08:36:02
10,0,38,34,1,0,1,2024-06-27 08:36:09
8,0,22,21,1,0,1,2024-06-27 08:36:11
15,0,30,25,1,0,1,2024-06-27 08:40:40
6,0,16,17,1,0,1,2024-06-27 08:41:07
15,0,45,50,1,0,1,2024-06-27 08:41:34
0,9,22,25,0,0,0,2024-06-27 08:44:02
16,0,37,29,1,0,1,2024-06-27 08:44:33
3,0,43,47,0,1,1,2024-06-27 08:45:16
14,0,40,44,1,0,1,2024-06-27 08:45:48
7,0,40,41,0,0,1,2024-06-27 08:50:54
13,0,30,26,1,0,1,2024-06-27 08:53:48
42,0,67,34,0,0,1,2024-06-27 08:57:52
8,0,25,21,0,1,1,2024-06-27 09:04:32
0,4,27,25,0,0,0,2024-06-27 09:14:01
0,14,33,39,0,0,0,2024-06-27 09:22:34
0,3,25,27,0,1,0,2024-06-27 09:43:24
0,4,30,24,1,0,0,2024-06-27 09:54:41
0,7,21,16,1,0,0,2024-06-27 09:58:23
0,12,28,27,1,0,0,2024-06-27 09:58:47
0,8,24,20,1,0,0,2024-06-27 09:58:53
0,9,30,31,1,0,0,2024-06-27 09:58:55
0,9,25,19,1,0,0,2024-06-27 09:58:57
0,3,22,18,1,0,0,2024-06-27 09:58:58
0,7,24,20,1,0,0,2024-06-27 09:59:01
0,7,21,21,1,0,0,2024-06-27 09:59:13
0,19,52,48,1,0,0,2024-06-27 09:59:15
0,11,28,27,1,0,0,2024-06-27 09:59:17
0,6,26,24,1,0,0,2024-06-27 09:59:18
0,5,39,25,1,0,0,2024-06-27 09:59:22
0,2,66,35,1,0,0,2024-06-27 09:59:25
0,11,24,27,1,0,0,2024-06-27 09:59:27
0,6,23,22,1,0,0,2024-06-27 09:59:28
0,7,24,20,1,0,0,2024-06-27 09:59:30
0,60,55,105,1,1,0,2024-06-27 10:00:18
0,17,45,54,1,1,0,2024-06-27 10:00:20
0,7,54,45,1,1,0,2024-06-27 10:00:21
0,3,20,17,1,1,0,2024-06-27 10:00:26
0,18,60,66,1,1,0,2024-06-27 10:00:38
0,12,33,33,1,1,0,2024-06-27 10:01:05
0,3,24,25,0,1,0,2024-06-27 10:02:16
0,2,17,18,0,1,0,2024-06-27 10:02:17
0,7,24,26,0,0,0,2024-06-27 10:02:38
0,6,42,44,0,1,0,2024-06-27 10:02:45
0,9,41,42,0,0,0,2024-06-27 10:02:45
0,7,19,21,0,0,0,2024-06-27 10:02:57
0,1,32,22,0,0,0,2024-06-27 10:02:58
0,5,25,21,0,0,0,2024-06-27 10:02:59
0,6,29,24,0,0,0,2024-06-27 10:03:03
0,4,44,33,0,0,0,2024-06-27 10:03:05
0,5,30,26,0,0,0,2024-06-27 10:03:13
0,9,26,28,0,0,0,2024-06-27 10:03:14
0,23,37,23,1,1,0,2024-06-27 10:03:46
0,4,19,20,0,1,0,2024-06-27 10:03:47
19,0,40,28,1,0,1,2024-06-27 10:07:03
16,0,77,67,0,1,1,2024-06-27 10:07:39
0,12,57,54,0,1,0,2024-06-27 10:07:41
0,5,31,32,0,1,0,2024-06-27 10:07:43
0,16,51,61,1,0,0,2024-06-27 10:08:55
0,9,30,35,0,1,0,2024-06-27 10:10:55
6,0,19,25,1,0,1,2024-06-27 10:11:55
14,0,29,21,1,0,1,2024-06-27 10:11:56
6,0,17,22,1,0,1,2024-06-27 10:14:16
13,0,42,33,1,0,1,2024-06-27 10:14:37
7,0,34,34,1,0,1,2024-06-27 10:17:09
7,0,17,17,1,0,1,2024-06-27 10:17:42
9,0,43,46,0,1,1,2024-06-27 10:25:07
4,0,73,79,0,1,1,2024-06-27 10:25:09
0,9,49,53,0,1,0,2024-06-27 10:25:11
0,7,27,30,0,1,0,2024-06-27 10:25:13
17,0,40,29,0,1,1,2024-06-27 10:25:35
5,0,31,31,0,1,1,2024-06-27 10:25:37
9,0,32,28,1,0,1,2024-06-27 10:31:08
0,6,23,22,1,0,0,2024-06-27 10:46:14
10,0,27,23,1,0,1,2024-06-27 10:55:10
13,0,149,157,0,1,1,2024-06-27 11:43:13
0,7,16,17,0,0,0,2024-06-27 11:44:18
10,0,68,69,1,0,1,2024-06-27 11:48:43
0,8,47,45,1,0,0,2024-06-27 11:48:52
0,13,43,47,1,0,0,2024-06-27 11:50:15
0,20,31,41,1,0,0,2024-06-27 11:50:20
0,10,28,32,1,0,0,2024-06-27 11:50:25
0,8,59,61,1,0,0,2024-06-27 11:50:26
0,6,26,20,1,0,0,2024-06-27 11:50:45
0,9,22,24,1,0,0,2024-06-27 11:50:46
0,5,22,21,1,0,0,2024-06-27 11:51:57
0,13,18,23,1,0,0,2024-06-27 11:53:15
140,0,80,84,1,0,1,2024-06-27 11:57:05
20,0,68,75,1,0,1,2024-06-27 11:57:10
0,10,83,79,1,0,0,2024-06-27 11:57:12
7,0,41,38,0,1,1,2024-06-27 11:58:02
7,0,22,18,0,1,1,2024-06-27 11:58:03
0,4,13,14,0,1,0,2024-06-27 11:58:27
0,11,22,26,0,1,0,2024-06-27 11:58:59
6,0,21,22,0,1,1,2024-06-27 12:01:01
13,0,26,19,0,0,1,2024-06-27 12:01:04
10,0,20,19,1,0,1,2024-06-27 12:11:23
0,4,24,22,1,0,0,2024-06-27 12:11:44
10,0,27,24,1,0,1,2024-06-27 12:41:43
15,0,31,25,1,0,1,2024-06-27 12:50:03
26,0,49,32,1,0,1,2024-06-27 12:50:06
9,0,109,118,1,0,1,2024-06-27 12:50:08
6,0,24,26,1,0,1,2024-06-27 12:50:10
13,0,34,32,1,0,1,2024-06-27 12:50:12
0,4,14,12,0,1,0,2024-06-27 12:51:42
10,0,33,25,1,0,1,2024-06-27 12:53:34
13,0,36,30,1,0,1,2024-06-27 12:53:35
9,0,36,44,1,0,1,2024-06-27 12:54:20
0,6,32,31,1,0,0,2024-06-27 12:55:09
0,5,16,13,1,0,0,2024-06-27 12:56:20
0,11,20,22,1,0,0,2024-06-27 12:56:21
0,6,25,23,1,0,0,2024-06-27 12:56:25
9,0,36,37,1,0,1,2024-06-27 12:56:39
10,0,33,31,1,0,1,2024-06-27 12:59:44
9,0,36,33,1,0,1,2024-06-27 13:04:27
13,0,37,29,1,0,1,2024-06-27 13:07:04
2,0,19,24,1,0,1,2024-06-27 13:09:16
15,0,36,30,1,0,1,2024-06-27 13:13:24
0,4,27,23,1,0,0,2024-06-27 13:14:24
0,5,24,21,1,0,0,2024-06-27 13:14:34
13,0,55,57,1,0,1,2024-06-27 13:16:32
13,0,26,20,1,0,1,2024-06-27 13:17:28
11,0,20,17,1,0,1,2024-06-27 13:18:00
24,0,38,23,1,0,1,2024-06-27 13:18:20
12,0,25,25,1,0,1,2024-06-27 13:19:10
14,0,37,43,1,0,1,2024-06-27 13:19:11
17,0,51,46,1,0,1,2024-06-27 13:19:12
0,5,34,38,1,0,0,2024-06-27 13:19:16
0,6,30,25,1,0,0,2024-06-27 13:19:18
14,0,37,33,1,0,1,2024-06-27 13:19:36
10,0,32,29,1,0,1,2024-06-27 13:19:39
19,0,54,44,1,0,1,2024-06-27 13:20:53
9,0,45,37,1,0,1,2024-06-27 13:21:45
0,9,48,53,1,0,0,2024-06-27 13:22:18
0,6,20,17,1,0,0,2024-06-27 13:22:32
0,7,19,17,1,0,0,2024-06-27 13:22:58
22,0,71,52,1,0,1,2024-06-27 13:23:32
13,0,27,17,1,0,1,2024-06-27 13:23:34
0,6,23,19,1,0,0,2024-06-27 13:25:39
8,0,19,15,1,0,1,2024-06-27 13:26:04
13,0,39,36,1,0,1,2024-06-27 13:26:44
12,0,66,60,1,0,1,2024-06-27 13:26:46
0,0,28,20,1,0,1,2024-06-27 13:27:06
17,0,38,29,1,0,1,2024-06-27 13:27:11
0,6,50,46,1,0,0,2024-06-27 13:28:49
0,6,22,22,1,0,0,2024-06-27 13:29:35
0,6,33,29,1,0,0,2024-06-27 13:29:36
14,0,26,18,1,0,1,2024-06-27 13:29:58
18,0,37,24,1,0,1,2024-06-27 13:30:14
0,8,17,17,1,0,0,2024-06-27 13:30:39
0,3,24,21,1,0,0,2024-06-27 13:30:40
0,7,21,17,1,0,0,2024-06-27 13:30:41
0,6,27,25,1,0,0,2024-06-27 13:30:45
8,0,27,26,1,0,1,2024-06-27 13:30:58
8,0,28,28,1,0,1,2024-06-27 13:31:51
12,0,37,33,1,0,1,2024-06-27 13:31:52
10,0,34,37,1,0,1,2024-06-27 13:33:39
23,0,41,28,1,0,1,2024-06-27 13:34:04
6,0,54,15,1,0,1,2024-06-27 13:34:05
14,0,36,28,1,0,1,2024-06-27 13:34:36
9,0,52,55,1,0,1,2024-06-27 13:35:03
0,3,22,18,0,1,0,2024-06-27 13:35:03
0,4,22,21,0,1,0,2024-06-27 13:35:05
17,0,52,55,1,0,1,2024-06-27 13:35:05
31,0,52,52,1,0,1,2024-06-27 13:35:17
10,0,97,101,1,0,1,2024-06-27 13:35:19
21,0,84,190,1,0,1,2024-06-27 13:35:23
8,0,83,87,0,1,1,2024-06-27 13:35:27
4,0,50,57,0,1,1,2024-06-27 13:38:18
16,0,36,27,1,0,1,2024-06-27 13:38:51
4,0,41,43,0,1,1,2024-06-27 13:39:50
0,5,19,24,0,1,0,2024-06-27 13:40:14
21,0,35,26,1,0,1,2024-06-27 13:40:28
6,0,22,20,0,1,1,2024-06-27 13:41:10
9,0,33,37,1,0,1,2024-06-27 13:42:14
2,0,18,17,0,1,1,2024-06-27 13:42:45
5,0,34,37,1,0,1,2024-06-27 13:42:57
0,5,18,18,1,0,0,2024-06-27 13:44:10
0,2,56,72,1,0,0,2024-06-27 13:44:16
0,16,167,341,1,0,0,2024-06-27 13:44:21
3,0,30,29,0,1,1,2024-06-27 13:45:57
0,21,50,53,1,0,0,2024-06-27 14:19:40
0,11,37,31,1,0,0,2024-06-27 14:33:07
11,0,27,21,1,0,1,2024-06-27 14:33:14
0,12,18,22,1,0,0,2024-06-27 14:33:33
0,9,28,24,1,0,0,2024-06-27 14:33:44
0,12,69,32,1,0,0,2024-06-27 14:33:46
0,22,57,33,1,0,0,2024-06-27 14:33:48
0,7,79,69,1,1,0,2024-06-27 14:33:49
0,8,47,49,1,0,0,2024-06-27 14:33:57
0,9,28,38,1,0,0,2024-06-27 14:34:02
