time,station,cglo,cglo_flag,dd,dd_flag,ddx,ddx_flag,ff,ff_flag,ffx,ffx_flag,p,p_flag,pred,pred_flag,rf,rf_flag,rr,rr_flag,rrm,rrm_flag,sh,sh_flag,so_h,so_h_flag,tb10,tb100,tb100_flag,tb10_flag,tb20,tb200,tb200_flag,tb20_flag,tb50,tb50_flag,tl,tl_flag,tsmin,tsmin_flag,zeitx,zeitx_flag,substation
2024-04-11T17:00+00:00,56,127.0,10.0,236.0,10.0,245.0,10.0,1.5,10.0,4.7,10.0,1000.1,10.0,,,52.0,10.0,0.0,10.0,0.0,10.0,,,0.9,10.0,13.9,,,10.0,11.9,,,10,13.1,10.0,17.5,10.0,15.1,10.0,1742.0,10.0,3202
2024-04-11T18:00+00:00,56,19.0,10.0,242.0,10.0,225.0,10.0,1.2,10.0,3.6,10.0,1000.9,10.0,,,58.0,10.0,0.0,10.0,0.0,10.0,,,0.0,10.0,13.8,,,10.0,11.9,,,10,13.1,10.0,15.9,10.0,12.0,10.0,1801.0,10.0,3202
2024-04-11T19:00+00:00,56,0.0,10.0,232.0,10.0,228.0,10.0,1.1,10.0,3.3,10.0,1001.2,10.0,,,64.0,10.0,0.0,10.0,0.0,10.0,,,0.0,10.0,13.6,,,10.0,12.0,,,10,13.1,10.0,14.7,10.0,10.3,10.0,1953.0,10.0,3202
2024-04-11T20:00+00:00,56,0.0,10.0,235.0,10.0,235.0,10.0,0.3,10.0,2.3,10.0,1001.5,10.0,,,73.0,10.0,0.0,10.0,0.0,10.0,,,0.0,10.0,13.4,,,10.0,12.0,,,10,13.2,10.0,13.0,10.0,9.1,10.0,2002.0,10.0,3202
2024-04-11T21:00+00:00,56,0.0,10.0,297.0,10.0,309.0,10.0,0.3,10.0,1.8,10.0,1001.8,10.0,,,80.0,10.0,0.0,10.0,0.0,10.0,,,0.0,10.0,13.1,,,10.0,12.0,,,10,13.2,10.0,11.6,10.0,8.2,10.0,2158.0,10.0,3202
2024-04-11T22:00+00:00,56,0.0,10.0,324.0,10.0,326.0,10.0,0.3,10.0,1.5,10.0,1002.0,10.0,,,83.0,10.0,0.0,10.0,0.0,10.0,,,0.0,10.0,12.9,,,10.0,11.9,,,10,13.2,10.0,10.8,10.0,7.5,10.0,2218.0,10.0,3202
2024-04-11T23:00+00:00,56,0.0,10.0,285.0,10.0,272.0,10.0,0.3,10.0,2.4,10.0,1002.1,10.0,,,84.0,10.0,0.0,10.0,0.0,10.0,,,0.0,10.0,12.7,,,10.0,11.9,,,10,13.2,10.0,10.4,10.0,7.2,10.0,2343.0,10.0,3202
2024-04-12T00:00+00:00,56,0.0,10.0,297.0,10.0,247.0,10.0,0.3,10.0,1.7,10.0,1002.1,10.0,,,87.0,10.0,0.0,10.0,0.0,10.0,,,0.0,10.0,12.5,,,10.0,11.8,,,10,13.2,10.0,9.4,10.0,6.6,10.0,6.0,10.0,3202
2024-04-12T01:00+00:00,56,0.0,10.0,272.0,10.0,224.0,10.0,0.3,10.0,1.1,10.0,1002.1,10.0,,,90.0,10.0,0.0,10.0,0.0,10.0,,,0.0,10.0,12.2,,,10.0,11.8,,,10,13.2,10.0,8.7,10.0,6.1,10.0,126.0,10.0,3202
2024-04-12T02:00+00:00,56,0.0,10.0,295.0,10.0,342.0,10.0,0.4,10.0,1.3,10.0,1002.2,10.0,,,92.0,10.0,0.0,10.0,0.0,10.0,,,0.0,10.0,12.1,,,10.0,11.7,,,10,13.2,10.0,8.2,10.0,5.8,10.0,207.0,10.0,3202
2024-04-12T03:00+00:00,56,0.0,10.0,282.0,10.0,309.0,10.0,0.4,10.0,1.2,10.0,1002.4,10.0,,,93.0,10.0,0.0,10.0,0.0,10.0,,,0.0,10.0,11.9,,,10.0,11.6,,,10,13.2,10.0,7.8,10.0,5.4,10.0,319.0,10.0,3202
2024-04-12T04:00+00:00,56,0.0,10.0,267.0,10.0,301.0,10.0,0.3,10.0,1.2,10.0,1002.4,10.0,,,94.0,10.0,0.0,10.0,0.0,10.0,,,0.0,10.0,11.7,,,10.0,11.5,,,10,13.3,10.0,7.4,10.0,5.1,10.0,420.0,10.0,3202
2024-04-12T05:00+00:00,56,13.0,10.0,278.0,10.0,302.0,10.0,0.4,10.0,1.3,10.0,1002.7,10.0,,,95.0,10.0,0.0,10.0,0.0,10.0,,,0.0,10.0,11.5,,,10.0,11.4,,,10,13.2,10.0,7.7,10.0,5.0,10.0,551.0,10.0,3202
2024-04-12T06:00+00:00,56,112.0,10.0,221.0,10.0,295.0,10.0,0.3,10.0,1.1,10.0,1002.7,10.0,,,84.0,10.0,0.0,10.0,0.0,10.0,,,0.8,10.0,11.4,,,10.0,11.3,,,10,13.2,10.0,10.7,10.0,5.7,10.0,602.0,10.0,3202
2024-04-12T07:00+00:00,56,261.0,10.0,56.0,10.0,138.0,10.0,0.2,10.0,2.3,10.0,1002.7,10.0,,,71.0,10.0,0.0,10.0,0.0,10.0,,,1.0,10.0,11.4,,,10.0,11.2,,,10,13.2,10.0,12.9,10.0,8.9,10.0,758.0,10.0,3202
2024-04-12T08:00+00:00,56,439.0,10.0,159.0,10.0,203.0,10.0,0.7,10.0,2.9,10.0,1002.7,10.0,,,68.0,10.0,0.0,10.0,0.0,10.0,,,1.0,10.0,11.6,,,10.0,11.2,,,10,13.2,10.0,15.4,10.0,20.0,10.0,838.0,10.0,3202
2024-04-12T09:00+00:00,56,589.0,10.0,198.0,10.0,191.0,10.0,1.1,10.0,3.8,10.0,1002.3,10.0,,,57.0,10.0,0.0,10.0,0.0,10.0,,,1.0,10.0,12.0,,,10.0,11.2,,,10,13.2,10.0,16.8,10.0,26.7,10.0,924.0,10.0,3202
2024-04-12T10:00+00:00,56,697.0,10.0,198.0,10.0,174.0,10.0,1.6,10.0,4.7,10.0,1001.8,10.0,,,51.0,10.0,0.0,10.0,0.0,10.0,,,1.0,10.0,12.6,,,10.0,11.2,,,10,13.2,10.0,18.4,10.0,29.5,10.0,1039.0,10.0,3202
2024-04-12T11:00+00:00,56,747.0,10.0,211.0,10.0,221.0,10.0,1.3,10.0,4.8,10.0,1001.2,10.0,,,49.0,10.0,0.0,10.0,0.0,10.0,,,1.0,10.0,13.3,,,10.0,11.3,,,10,13.2,10.0,19.4,10.0,32.2,10.0,1101.0,10.0,3202
2024-04-12T12:00+00:00,56,754.0,10.0,286.0,10.0,257.0,10.0,0.8,10.0,5.0,10.0,1000.5,10.0,,,46.0,10.0,0.0,10.0,0.0,10.0,,,1.0,10.0,14.0,,,10.0,11.5,,,10,13.2,10.0,19.6,10.0,23.1,10.0,1247.0,10.0,3202
2024-04-12T13:00+00:00,56,713.0,10.0,318.0,10.0,341.0,10.0,1.2,10.0,5.7,10.0,999.9,10.0,,,47.0,10.0,0.0,10.0,0.0,10.0,,,1.0,10.0,14.3,,,10.0,11.7,,,10,13.2,10.0,20.6,10.0,20.1,10.0,1351.0,10.0,3202
2024-04-12T14:00+00:00,56,613.0,10.0,313.0,10.0,339.0,10.0,1.4,10.0,5.2,10.0,999.0,10.0,,,44.0,10.0,0.0,10.0,0.0,10.0,,,1.0,10.0,14.4,,,10.0,11.9,,,10,13.1,10.0,21.7,10.0,20.7,10.0,1411.0,10.0,3202
2024-04-12T15:00+00:00,56,455.0,10.0,303.0,10.0,307.0,10.0,1.3,10.0,5.7,10.0,998.5,10.0,,,41.0,10.0,0.0,10.0,0.0,10.0,,,1.0,10.0,14.5,,,10.0,12.0,,,10,13.1,10.0,21.2,10.0,21.0,10.0,1552.0,10.0,3202
2024-04-12T16:00+00:00,56,249.0,10.0,279.0,10.0,316.0,10.0,1.1,10.0,4.9,10.0,998.0,10.0,,,45.0,10.0,0.0,10.0,0.0,10.0,,,1.0,10.0,14.6,,,10.0,12.1,,,10,13.2,10.0,20.9,10.0,20.3,10.0,1601.0,10.0,3202
2024-04-12T17:00+00:00,56,131.0,10.0,255.0,10.0,306.0,10.0,0.7,10.0,3.4,10.0,997.9,10.0,,,55.0,10.0,0.0,10.0,0.0,10.0,,,0.7,10.0,14.6,,,10.0,12.2,,,10,13.2,10.0,19.3,10.0,16.3,10.0,1716.0,10.0,3202
2024-04-12T18:00+00:00,56,19.0,10.0,232.0,10.0,241.0,10.0,1.1,10.0,2.4,10.0,997.8,10.0,,,63.0,10.0,0.0,10.0,0.0,10.0,,,0.0,10.0,14.4,,,10.0,12.3,,,10,13.2,10.0,17.0,10.0,12.7,10.0,1809.0,10.0,3202
2024-04-12T19:00+00:00,56,0.0,10.0,243.0,10.0,267.0,10.0,1.0,10.0,3.3,10.0,998.5,10.0,,,68.0,10.0,0.0,10.0,0.0,10.0,,,0.0,10.0,14.2,,,10.0,12.3,,,10,13.2,10.0,15.8,10.0,11.5,10.0,1949.0,10.0,3202
2024-04-12T20:00+00:00,56,0.0,10.0,280.0,10.0,270.0,10.0,0.8,10.0,2.8,10.0,998.8,10.0,,,73.0,10.0,0.0,10.0,0.0,10.0,,,0.0,10.0,14.0,,,10.0,12.3,,,10,13.2,10.0,14.6,10.0,10.5,10.0,2002.0,10.0,3202
2024-04-12T21:00+00:00,56,0.0,10.0,253.0,10.0,245.0,10.0,1.1,10.0,2.9,10.0,999.0,10.0,,,73.0,10.0,0.0,10.0,0.0,10.0,,,0.0,10.0,13.7,,,10.0,12.3,,,10,13.3,10.0,14.4,10.0,9.9,10.0,2128.0,10.0,3202
2024-04-12T22:00+00:00,56,0.0,10.0,234.0,10.0,241.0,10.0,0.7,10.0,2.6,10.0,999.1,10.0,,,78.0,10.0,0.0,10.0,0.0,10.0,,,0.0,10.0,13.5,,,10.0,12.3,,,10,13.3,10.0,13.1,10.0,9.2,10.0,2234.0,10.0,3202
2024-04-12T23:00+00:00,56,0.0,10.0,277.0,10.0,113.0,10.0,0.2,10.0,1.6,10.0,998.9,10.0,,,84.0,10.0,0.0,10.0,0.0,10.0,,,0.0,10.0,13.3,,,10.0,12.2,,,10,13.3,10.0,11.9,10.0,8.3,10.0,2305.0,10.0,3202
2024-04-13T00:00+00:00,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.2,,,10,,,,,,,,,3202
2024-04-13T01:00+00:00,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.1,,,10,,,,,,,,,3202
2024-04-13T02:00+00:00,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,10,,,,,,,,,3202
2024-04-13T03:00+00:00,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,10,,,,,,,,,3202
2024-04-13T04:00+00:00,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.9,,,10,,,,,,,,,3202
2024-04-13T05:00+00:00,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.8,,,10,,,,,,,,,3202
2024-04-13T06:00+00:00,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.7,,,10,,,,,,,,,3202
2024-04-13T07:00+00:00,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.6,,,10,,,,,,,,,3202
2024-04-13T08:00+00:00,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.6,,,10,,,,,,,,,3202
2024-04-13T09:00+00:00,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.5,,,10,,,,,,,,,3202
2024-04-13T10:00+00:00,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.6,,,10,,,,,,,,,3202
2024-04-13T11:00+00:00,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.7,,,10,,,,,,,,,3202
2024-04-13T12:00+00:00,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.9,,,10,,,,,,,,,3202
2024-04-13T13:00+00:00,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.1,,,10,,,,,,,,,3202
2024-04-13T14:00+00:00,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.2,,,10,,,,,,,,,3202
2024-04-13T15:00+00:00,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.4,,,10,,,,,,,,,3202
2024-04-13T16:00+00:00,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.5,,,10,,,,,,,,,3202
2024-04-13T17:00+00:00,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.6,,,10,,,,,,,,,3202
2024-04-13T18:00+00:00,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.7,,,10,,,,,,,,,3202
2024-04-13T19:00+00:00,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,3202
2024-04-13T20:00+00:00,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,3202
2024-04-13T21:00+00:00,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,3202
2024-04-13T22:00+00:00,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,3202
2024-04-13T23:00+00:00,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,3202
2024-04-14T00:00+00:00,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,3202
2024-04-14T01:00+00:00,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,3202
2024-04-14T02:00+00:00,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,3202
2024-04-14T03:00+00:00,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,3202
2024-04-14T04:00+00:00,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,3202
2024-04-14T05:00+00:00,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,3202
2024-04-14T06:00+00:00,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,3202
2024-04-14T07:00+00:00,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,3202
2024-04-14T08:00+00:00,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,3202
2024-04-14T09:00+00:00,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,3202
2024-04-14T10:00+00:00,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,3202
2024-04-14T11:00+00:00,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,3202
2024-04-14T12:00+00:00,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,3202
2024-04-14T13:00+00:00,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,3202
2024-04-14T14:00+00:00,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,3202
2024-04-14T15:00+00:00,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,3202
2024-04-14T16:00+00:00,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,3202
2024-04-14T17:00+00:00,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,3202
2024-04-14T18:00+00:00,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,3202
2024-04-14T19:00+00:00,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,3202
2024-04-14T20:00+00:00,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,3202
2024-04-14T21:00+00:00,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,3202
2024-04-14T22:00+00:00,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,3202
2024-04-14T23:00+00:00,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,3202
2024-04-15T00:00+00:00,56,0.0,10.0,230.0,10.0,207.0,10.0,0.5,10.0,1.1,10.0,983.4,10.0,,,80.0,10.0,0.0,10.0,0.0,10.0,,,0.0,10.0,14.1,,,10.0,,,,10,13.8,10.0,13.4,10.0,10.1,10.0,18.0,10.0,3202
2024-04-15T01:00+00:00,56,0.0,10.0,307.0,10.0,312.0,10.0,0.4,10.0,1.4,10.0,982.6,10.0,,,82.0,10.0,0.0,10.0,0.0,10.0,,,0.0,10.0,13.9,,,10.0,,,,10,13.9,10.0,13.0,10.0,10.0,10.0,122.0,10.0,3202
2024-04-15T02:00+00:00,56,0.0,10.0,296.0,10.0,277.0,10.0,0.4,10.0,1.4,10.0,981.4,10.0,,,84.0,10.0,0.0,10.0,0.0,10.0,,,0.0,10.0,13.7,,,10.0,,,,10,13.9,10.0,12.7,10.0,10.1,10.0,205.0,10.0,3202
2024-04-15T03:00+00:00,56,0.0,10.0,219.0,10.0,213.0,10.0,0.5,10.0,1.2,10.0,980.8,10.0,,,85.0,10.0,0.0,10.0,0.0,10.0,,,0.0,10.0,13.5,,,10.0,,,,10,13.9,10.0,12.6,10.0,10.0,10.0,338.0,10.0,3202
2024-04-15T04:00+00:00,56,0.0,10.0,277.0,10.0,298.0,10.0,0.3,10.0,1.3,10.0,980.5,10.0,,,86.0,10.0,0.0,10.0,0.0,10.0,,,0.0,10.0,13.4,,,10.0,,,,10,13.9,10.0,12.3,10.0,10.0,10.0,444.0,10.0,3202
2024-04-15T05:00+00:00,56,14.0,10.0,260.0,10.0,315.0,10.0,0.3,10.0,1.1,10.0,980.5,10.0,,,87.0,10.0,0.0,10.0,0.0,10.0,,,0.0,10.0,13.2,,,10.0,,,,10,13.9,10.0,12.2,10.0,9.5,10.0,501.0,10.0,3202
2024-04-15T06:00+00:00,56,106.0,10.0,275.0,10.0,336.0,10.0,0.2,10.0,1.7,10.0,980.5,10.0,,,77.0,10.0,0.0,10.0,0.0,10.0,,,0.3,10.0,13.1,,,10.0,,,,10,13.9,10.0,14.8,10.0,10.2,10.0,624.0,10.0,3202
2024-04-15T07:00+00:00,56,72.0,10.0,271.0,10.0,294.0,10.0,0.5,10.0,6.4,10.0,980.8,10.0,,,80.0,10.0,0.2,10.0,19.0,10.0,,,0.0,10.0,13.1,,,10.0,,,,10,13.9,10.0,14.1,10.0,13.6,10.0,746.0,10.0,3202
2024-04-15T08:00+00:00,56,118.0,10.0,251.0,10.0,251.0,10.0,1.0,10.0,5.3,10.0,982.0,10.0,,,89.0,10.0,0.4,10.0,32.0,10.0,,,0.0,10.0,13.2,,,10.0,,,,10,13.9,10.0,13.7,10.0,13.7,10.0,825.0,10.0,3202
2024-04-15T09:00+00:00,56,95.0,10.0,247.0,10.0,319.0,10.0,1.1,10.0,5.2,10.0,981.8,10.0,,,89.0,10.0,0.0,10.0,13.0,10.0,,,0.0,10.0,13.2,,,10.0,,,,10,13.9,10.0,14.2,10.0,14.3,10.0,909.0,10.0,3202
2024-04-15T10:00+00:00,56,207.0,10.0,290.0,10.0,206.0,10.0,0.7,10.0,3.6,10.0,982.0,10.0,,,87.0,10.0,0.1,10.0,27.0,10.0,,,0.0,10.0,13.3,,,10.0,,,,10,13.9,10.0,15.0,10.0,15.0,10.0,1018.0,10.0,3202
2024-04-15T11:00+00:00,56,108.0,10.0,284.0,10.0,233.0,10.0,0.7,10.0,4.1,10.0,981.3,10.0,,,93.0,10.0,1.0,10.0,60.0,10.0,,,0.0,10.0,13.4,,,10.0,,,,10,13.9,10.0,14.5,10.0,14.7,10.0,1121.0,10.0,3202
2024-04-15T12:00+00:00,56,69.0,10.0,254.0,10.0,300.0,10.0,0.6,10.0,3.5,10.0,981.1,10.0,,,95.0,10.0,1.5,10.0,60.0,10.0,,,0.0,10.0,13.5,,,10.0,,,,10,13.9,10.0,13.9,10.0,14.4,10.0,1202.0,10.0,3202
2024-04-15T13:00+00:00,56,50.0,10.0,225.0,10.0,212.0,10.0,0.7,10.0,2.4,10.0,980.4,10.0,,,96.0,10.0,3.3,10.0,60.0,10.0,,,0.0,10.0,13.5,,,10.0,,,,10,13.9,10.0,13.8,10.0,13.9,10.0,1359.0,10.0,3202
2024-04-15T14:00+00:00,56,40.0,10.0,213.0,10.0,209.0,10.0,0.8,10.0,2.2,10.0,979.1,10.0,,,97.0,10.0,1.6,10.0,60.0,10.0,,,0.0,10.0,13.5,,,10.0,,,,10,13.9,10.0,13.7,10.0,13.9,10.0,1400.0,10.0,3202
2024-04-15T15:00+00:00,56,75.0,10.0,204.0,10.0,231.0,10.0,0.9,10.0,2.5,10.0,977.6,10.0,,,96.0,10.0,1.7,10.0,53.0,10.0,,,0.0,10.0,13.5,,,10.0,,,,10,13.9,10.0,13.6,10.0,13.9,10.0,1558.0,10.0,3202
2024-04-15T16:00+00:00,56,235.0,10.0,200.0,10.0,171.0,10.0,1.1,10.0,3.8,10.0,976.0,10.0,,,91.0,10.0,0.0,10.0,10.0,10.0,,,0.2,10.0,13.5,,,10.0,,,,10,13.9,10.0,14.7,10.0,15.7,10.0,1644.0,10.0,3202
2024-04-15T17:00+00:00,56,97.0,10.0,218.0,10.0,202.0,10.0,0.7,10.0,3.2,10.0,974.6,10.0,,,94.0,10.0,0.0,10.0,0.0,10.0,,,0.2,10.0,13.6,,,10.0,,,,10,13.9,10.0,14.2,10.0,13.8,10.0,1703.0,10.0,3202
2024-04-15T18:00+00:00,56,16.0,10.0,212.0,10.0,174.0,10.0,0.4,10.0,2.3,10.0,973.8,10.0,,,99.0,10.0,0.0,10.0,0.0,10.0,,,0.0,10.0,13.6,,,10.0,,,,10,13.9,10.0,13.2,10.0,11.1,10.0,1849.0,10.0,3202
2024-04-15T19:00+00:00,56,0.0,10.0,307.0,10.0,310.0,10.0,0.6,10.0,1.9,10.0,974.0,10.0,,,99.0,10.0,0.0,10.0,0.0,10.0,,,0.0,10.0,13.5,,,10.0,,,,10,13.9,10.0,13.1,10.0,10.5,10.0,1937.0,10.0,3202
2024-04-15T20:00+00:00,56,0.0,10.0,253.0,10.0,232.0,10.0,0.5,10.0,1.6,10.0,973.6,10.0,,,100.0,10.0,0.0,10.0,0.0,10.0,,,0.0,10.0,13.4,,,10.0,,,,10,13.9,10.0,12.9,10.0,11.4,10.0,2053.0,10.0,3202
2024-04-15T21:00+00:00,56,0.0,10.0,226.0,10.0,294.0,10.0,0.5,10.0,1.8,10.0,973.6,10.0,,,100.0,10.0,0.4,10.0,33.0,10.0,,,0.0,10.0,13.3,,,10.0,,,,10,13.9,10.0,12.9,10.0,11.6,10.0,2108.0,10.0,3202
2024-04-15T22:00+00:00,56,0.0,10.0,279.0,10.0,330.0,10.0,0.3,10.0,2.0,10.0,974.0,10.0,,,100.0,10.0,0.0,10.0,0.0,10.0,,,0.0,10.0,13.2,,,10.0,,,,10,13.9,10.0,12.2,10.0,10.4,10.0,2253.0,10.0,3202
2024-04-15T23:00+00:00,56,0.0,10.0,248.0,10.0,226.0,10.0,0.6,10.0,3.4,10.0,974.2,10.0,,,86.0,10.0,0.0,10.0,2.0,10.0,,,0.0,10.0,13.1,,,10.0,,,,10,13.9,10.0,12.2,10.0,11.1,10.0,2355.0,10.0,3202
2024-04-16T00:00+00:00,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,3202
2024-04-16T01:00+00:00,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,3202
2024-04-16T02:00+00:00,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,3202
2024-04-16T03:00+00:00,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,3202
2024-04-16T04:00+00:00,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,3202
2024-04-16T05:00+00:00,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,3202
2024-04-16T06:00+00:00,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,3202
2024-04-16T07:00+00:00,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,3202
2024-04-16T08:00+00:00,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,3202
2024-04-16T09:00+00:00,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,3202
2024-04-16T10:00+00:00,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,3202
2024-04-16T11:00+00:00,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,3202
2024-04-16T12:00+00:00,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,3202
2024-04-16T13:00+00:00,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,3202
2024-04-16T14:00+00:00,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,3202
2024-04-16T15:00+00:00,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,3202
2024-04-16T16:00+00:00,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,3202
2024-04-16T17:00+00:00,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,3202
2024-04-16T18:00+00:00,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,3202
2024-04-16T19:00+00:00,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,3202
2024-04-16T20:00+00:00,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,3202
2024-04-16T21:00+00:00,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,3202
2024-04-16T22:00+00:00,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,3202
2024-04-16T23:00+00:00,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,3202
2024-04-17T00:00+00:00,56,,,265.0,10.0,246.0,10.0,1.0,10.0,5.4,10.0,975.4,10.0,,,94.0,10.0,,,,,,,,,11.2,,,10.0,,,,10,13.5,10.0,5.4,10.0,,,1.0,10.0,3202
2024-04-17T01:00+00:00,56,,,245.0,10.0,230.0,10.0,1.2,10.0,5.9,10.0,974.9,10.0,,,95.0,10.0,,,,,,,,,11.1,,,10.0,,,,10,13.5,10.0,5.0,10.0,,,154.0,10.0,3202
2024-04-17T02:00+00:00,56,,,250.0,10.0,245.0,10.0,0.6,10.0,2.9,10.0,974.9,10.0,,,95.0,10.0,,,,,,,,,10.9,,,10.0,,,,10,13.5,10.0,5.2,10.0,,,204.0,10.0,3202
2024-04-17T03:00+00:00,56,,,247.0,10.0,220.0,10.0,0.9,10.0,3.0,10.0,975.3,10.0,,,95.0,10.0,,,,,,,,,10.8,,,10.0,,,,10,13.4,10.0,5.4,10.0,,,313.0,10.0,3202
2024-04-17T04:00+00:00,56,,,244.0,10.0,292.0,10.0,0.9,10.0,4.4,10.0,975.4,10.0,,,97.0,10.0,,,,,,,,,10.7,,,10.0,,,,10,13.4,10.0,5.1,10.0,,,402.0,10.0,3202
2024-04-17T05:00+00:00,56,,,312.0,10.0,291.0,10.0,0.4,10.0,2.6,10.0,975.8,10.0,,,93.0,10.0,,,,,,,,,10.6,,,10.0,,,,10,13.4,10.0,4.6,10.0,,,515.0,10.0,3202
2024-04-17T06:00+00:00,56,,,280.0,10.0,243.0,10.0,1.4,10.0,5.6,10.0,976.0,10.0,,,82.0,10.0,,,,,,,,,10.5,,,10.0,,,,10,13.4,10.0,6.6,10.0,,,633.0,10.0,3202
